ItemID,game-field,Date,Map,Nick,Time,Kills,Deaths,Damage Dealt,Damage Taken,Score,Perf,Old Glicko,Glicko Change,UnknownHeader,2,GT,MG,SG,GL,RL,LG,RG,PG,HMG,BFG,PM,CG,NG
1758,view,2017-05-07 22:16:04,quarantine,npougoxa,0:02:57,3,16,569,1773,3,6,1337 ± 350,-216 / -200,,,,,,,,,,,,,,,
1759,view,2017-05-07 22:16:04,quarantine,Darkgodam,0:05:45,6,27,1819,3123,5,5,1236 ± 41,-9 / -1,,,,,,,,,,,,,,,
1760,view,2017-05-07 22:16:04,quarantine,BIGPojo,0:02:33,7,10,1153,1068,6,,,,,,,,,,,,,,,,,,
1761,view,2017-05-07 22:16:04,quarantine,Brian,0:02:44,3,12,738,1400,2,,,,,,,,,,,,,,,,,,
1762,view,2017-05-07 22:16:04,quarantine,rah,0:00:26,2,0,297,113,2,,,,,,,,,,,,,,,,,,
1763,view,2017-05-07 22:16:04,quarantine,,,,,,,,,,,odt,"Kills / Acc

Hits / Shots",,"3 / 51%

72 / 142","4 / 41%

65 / 160",,"3 / 89%

8 / 9","36 / 45%

615 / 1376",,"1 / 27%

3 / 11","3 / 44%

36 / 81",,,,
1764,view,2017-05-07 22:16:04,quarantine,,,,,,,,,,,AIRRICK,"Kills / Acc

Hits / Shots",,"4 / 44%

171 / 387","4 / 36%

71 / 200","0 / 25%

1 / 4","10 / 70%

30 / 43","20 / 43%

462 / 1085","0 / 29%

2 / 7","0 / 0%

0 / 14","0 / 18%

9 / 51",,,,
1765,view,2017-05-07 22:16:04,quarantine,,,,,,,,,,,Drax,"Kills / Acc

Hits / Shots",,"0 / 10%

21 / 203","5 / 29%

112 / 380","6 / 20%

10 / 50","2 / 54%

14 / 26","10 / 25%

172 / 696","2 / 64%

7 / 11",,"4 / 30%

53 / 175",,,,
1766,view,2017-05-07 22:16:04,quarantine,,,,,,,,,,,[G-MAN2][bodenebas]Billy Maize,"Kills / Acc

Hits / Shots",,"4 / 33%

163 / 491","7 / 19%

115 / 620","1 / 19%

5 / 27","12 / 62%

28 / 45","2 / 26%

55 / 215","0 / 0%

0 / 9","1 / 18%

10 / 56",,,,,
1767,view,2017-05-07 22:16:04,quarantine,,,,,,,,,,,Nuke Dukem,"Kills / Acc

Hits / Shots",,"3 / 26%

51 / 199","1 / 20%

8 / 40","2 / 32%

6 / 19","5 / 59%

22 / 37","5 / 33%

136 / 417","2 / 57%

4 / 7","4 / 14%

31 / 224","1 / 59%

16 / 27",,,,
1768,view,2017-05-07 22:16:04,quarantine,,,,,,,,,,,rambuntan,"Kills / Acc

Hits / Shots",,"11 / 29%

186 / 637","0 / 5%

3 / 60","0 / 23%

3 / 13","4 / 50%

12 / 24","2 / 13%

24 / 180","0 / 0%

0 / 2","3 / 16%

29 / 183",,,,,
1769,view,2017-05-07 22:16:04,quarantine,,,,,,,,,,,trexjff,"Kills / Acc

Hits / Shots",,"0 / 6%

28 / 442","2 / 25%

61 / 240","0 / 17%

5 / 29","18 / 42%

59 / 140","0 / 16%

30 / 193",,"0 / 6%

5 / 84",,,,,
1770,view,2017-05-07 22:16:04,quarantine,,,,,,,,,,,DiViX,"Kills / Acc

Hits / Shots",,"2 / 24%

97 / 397","0 / 9%

7 / 80",,"5 / 40%

24 / 60","4 / 22%

78 / 348",,"1 / 11%

12 / 106",,,,,
1771,view,2017-05-07 22:16:04,quarantine,,,,,,,,,,,Mid or Feed,"Kills / Acc

Hits / Shots",,"1 / 18%

73 / 402","0 / 4%

5 / 120","1 / 19%

7 / 37","3 / 46%

16 / 35","0 / 21%

28 / 131","1 / 50%

3 / 6","0 / 0%

0 / 47","2 / 23%

18 / 80",,,,
1772,view,2017-05-07 22:16:04,quarantine,,,,,,,,,,,BIGPojo,"Kills / Acc

Hits / Shots",,"0 / 22%

32 / 145",,"0 / 20%

1 / 5","4 / 52%

13 / 25","1 / 29%

14 / 49","2 / 29%

2 / 7","0 / 4%

2 / 50",,,,,
1773,view,2017-05-07 22:16:04,quarantine,,,,,,,,,,,Darkgodam,"Kills / Acc

Hits / Shots",,"2 / 31%

169 / 540",,"2 / 21%

3 / 14","0 / 36%

4 / 11","2 / 29%

32 / 112",,"0 / 16%

14 / 85","0 / 7%

4 / 55",,,,
1774,view,2017-05-07 22:16:04,quarantine,,,,,,,,,,,npougoxa,"Kills / Acc

Hits / Shots",,"3 / 18%

101 / 555",,,"0 / 50%

2 / 4",,,,,,,,
1775,view,2017-05-07 22:16:04,quarantine,,,,,,,,,,,Brian,"Kills / Acc

Hits / Shots",,"0 / 21%

40 / 189",,"0 / 14%

1 / 7","0 / 44%

4 / 9","1 / 8%

6 / 78",,"2 / 30%

19 / 64","0 / 18%

13 / 73",,,,
1776,view,2017-05-07 22:16:04,quarantine,,,,,,,,,,,rah,"Kills / Acc

Hits / Shots",,"1 / 34%

26 / 76",,"1 / 20%

2 / 10",,,,,,,,,
1777,view,2017-05-07 22:08:55,asylum,odt,0:05:14,51,22,5731,2800,50,50,2527 ± 31,1 / 0,,,,,,,,,,,,,,,
1778,view,2017-05-07 22:08:55,asylum,AIRRICK,0:05:14,48,22,5984,2996,48,48,2437 ± 35,3 / 0,,,,,,,,,,,,,,,
1779,view,2017-05-07 22:08:55,asylum,DiViX,0:05:14,44,20,5569,2356,42,42,2096 ± 33,7 / -1,,,,,,,,,,,,,,,
1780,view,2017-05-07 22:08:55,asylum,KalaniuM,0:05:14,40,29,4518,3586,38,38,2054 ± 35,3 / -1,,,,,,,,,,,,,,,
1781,view,2017-05-07 22:08:55,asylum,Drax,0:05:14,34,25,4377,2935,32,32,1910 ± 30,-1 / 0,,,,,,,,,,,,,,,
1782,view,2017-05-07 22:08:55,asylum,SREB[30],0:05:14,32,21,4295,2624,32,32,1892 ± 99,0 / -17,,,,,,,,,,,,,,,
1783,view,2017-05-07 22:08:55,asylum,[G-MAN2][bodenebas]Billy Maize,0:05:14,31,25,5106,2587,31,31,1815 ± 37,5 / -1,,,,,,,,,,,,,,,
1784,view,2017-05-07 22:08:55,asylum,BIGPojo,0:05:14,23,32,3068,3951,23,23,1747 ± 30,-3 / 0,,,,,,,,,,,,,,,
1785,view,2017-05-07 22:08:55,asylum,Nuke Dukem,0:05:14,14,30,2505,3569,13,13,1652 ± 30,-6 / 0,,,,,,,,,,,,,,,
1786,view,2017-05-07 22:08:55,asylum,Darkgodam,0:05:14,11,23,2449,2745,11,11,1227 ± 42,9 / -1,,,,,,,,,,,,,,,
1787,view,2017-05-07 22:08:55,asylum,trexjff,0:05:14,10,25,2229,3089,10,10,1343 ± 32,-4 / -1,,,,,,,,,,,,,,,
1788,view,2017-05-07 22:08:55,asylum,Mid or Feed,0:05:14,9,29,2125,3383,9,9,1216 ± 30,1 / 0,,,,,,,,,,,,,,,
1789,view,2017-05-07 22:08:55,asylum,rambuntan,0:05:14,9,28,1645,3303,8,8,1337 ± 350,-146 / -201,,,,,,,,,,,,,,,
1790,view,2017-05-07 22:08:55,asylum,Беломорканал,0:04:10,2,28,930,2789,1,1,861 ± 60,-8 / -1,,,,,,,,,,,,,,,
1791,view,2017-05-07 22:08:55,asylum,iRs| Opeo,0:02:30,5,14,664,1637,5,,,,,,,,,,,,,,,,,,
1792,view,2017-05-07 22:08:55,asylum,,,,,,,,,,,odt,"Kills / Acc

Hits / Shots",,"2 / 38%

73 / 190","6 / 35%

70 / 200",,"12 / 67%

30 / 45","23 / 49%

391 / 800",,,"8 / 34%

57 / 166",,,,
1793,view,2017-05-07 22:08:55,asylum,,,,,,,,,,,AIRRICK,"Kills / Acc

Hits / Shots",,"6 / 30%

93 / 310","12 / 36%

213 / 600",,"13 / 68%

38 / 56","14 / 36%

279 / 774",,"1 / 23%

7 / 31","2 / 41%

56 / 138",,,,
1794,view,2017-05-07 22:08:55,asylum,,,,,,,,,,,DiViX,"Kills / Acc

Hits / Shots",,"3 / 28%

40 / 144","1 / 40%

40 / 100",,"36 / 57%

85 / 150","2 / 38%

60 / 159",,"1 / 8%

4 / 50",,,,,
1795,view,2017-05-07 22:08:55,asylum,,,,,,,,,,,KalaniuM,"Kills / Acc

Hits / Shots",,"4 / 30%

103 / 346","9 / 45%

179 / 400",,"12 / 59%

34 / 58","15 / 32%

213 / 662",,"0 / 18%

14 / 80","0 / 63%

5 / 8",,,,
1796,view,2017-05-07 22:08:55,asylum,,,,,,,,,,,Drax,"Kills / Acc

Hits / Shots",,"1 / 10%

43 / 436","2 / 21%

29 / 140",,"15 / 43%

43 / 100","16 / 24%

254 / 1056",,"0 / 23%

6 / 26",,,,,
1797,view,2017-05-07 22:08:55,asylum,,,,,,,,,,,SREB[30],"Kills / Acc

Hits / Shots",,"7 / 32%

193 / 610","0 / 8%

13 / 160",,"7 / 56%

23 / 41","15 / 32%

256 / 807",,"1 / 20%

21 / 104","2 / 28%

19 / 68",,,,
1798,view,2017-05-07 22:08:55,asylum,,,,,,,,,,,[G-MAN2][bodenebas]Billy Maize,"Kills / Acc

Hits / Shots",,"3 / 33%

128 / 393","5 / 31%

113 / 360",,"14 / 64%

61 / 95","5 / 25%

73 / 291",,"4 / 18%

27 / 146","0 / 22%

7 / 32",,,,
1799,view,2017-05-07 22:08:55,asylum,,,,,,,,,,,BIGPojo,"Kills / Acc

Hits / Shots",,"4 / 35%

156 / 442","1 / 8%

8 / 100",,"4 / 59%

19 / 32","9 / 28%

167 / 593",,"4 / 23%

27 / 116","1 / 23%

16 / 69",,,,
1800,view,2017-05-07 22:08:55,asylum,,,,,,,,,,,Nuke Dukem,"Kills / Acc

Hits / Shots","1 / 0%

0 / 0","4 / 28%

223 / 800","4 / 28%

134 / 480",,"2 / 29%

10 / 34","2 / 12%

16 / 132",,"0 / 12%

7 / 57","1 / 16%

5 / 31",,,,
1801,view,2017-05-07 22:08:55,asylum,,,,,,,,,,,Darkgodam,"Kills / Acc

Hits / Shots",,"1 / 23%

80 / 350","0 / 21%

46 / 220",,"5 / 32%

11 / 34","1 / 17%

30 / 177",,"2 / 14%

36 / 262","2 / 20%

31 / 154",,,,
1802,view,2017-05-07 22:08:55,asylum,,,,,,,,,,,trexjff,"Kills / Acc

Hits / Shots",,"0 / 14%

63 / 451","1 / 18%

48 / 260",,"2 / 29%

24 / 84","1 / 21%

43 / 202",,"3 / 10%

17 / 163","3 / 15%

36 / 243",,,,
1803,view,2017-05-07 22:08:55,asylum,,,,,,,,,,,Mid or Feed,"Kills / Acc

Hits / Shots","2 / 0%

0 / 0","0 / 15%

37 / 254","2 / 19%

61 / 320",,"3 / 46%

21 / 46","0 / 9%

17 / 187",,"2 / 17%

24 / 142","0 / 11%

6 / 57",,,,
1804,view,2017-05-07 22:08:55,asylum,,,,,,,,,,,rambuntan,"Kills / Acc

Hits / Shots",,"5 / 24%

155 / 640","1 / 22%

31 / 140",,"2 / 48%

10 / 21","0 / 29%

16 / 55",,"1 / 9%

4 / 45","0 / 20%

25 / 123",,,,
1805,view,2017-05-07 22:08:55,asylum,,,,,,,,,,,iRs| Opeo,"Kills / Acc

Hits / Shots",,"2 / 19%

47 / 244","0 / 23%

28 / 120",,"2 / 33%

2 / 6","0 / 0%

0 / 20",,"1 / 16%

9 / 55",,,,,
1806,view,2017-05-07 22:08:55,asylum,,,,,,,,,,,Беломорканал,"Kills / Acc

Hits / Shots",,"1 / 10%

96 / 993","0 / 27%

49 / 180",,"0 / 50%

4 / 8","1 / 13%

11 / 83",,,,,,,
1807,view,2017-05-07 22:01:28,grimdungeons,odt,0:04:51,50,12,5625,2140,50,50,2523 ± 32,3 / 0,,,,,,,,,,,,,,,
1808,view,2017-05-07 22:01:28,grimdungeons,DiViX,0:03:39,27,15,4222,1828,25,33,2086 ± 34,10 / -1,,,,,,,,,,,,,,,
1809,view,2017-05-07 22:01:28,grimdungeons,AIRRICK,0:04:51,32,13,5755,1933,32,32,2440 ± 35,-4 / 0,,,,,,,,,,,,,,,
1810,view,2017-05-07 22:01:28,grimdungeons,KalaniuM,0:04:51,27,18,4050,2595,24,24,2062 ± 36,-8 / -1,,,,,,,,,,,,,,,
1811,view,2017-05-07 22:01:28,grimdungeons,[G-MAN2][bodenebas]Billy Maize,0:04:51,25,21,3851,2592,23,23,1807 ± 38,8 / -1,,,,,,,,,,,,,,,
1812,view,2017-05-07 22:01:28,grimdungeons,Fa][herPrIce.,0:04:51,24,21,3079,2796,23,23,1938 ± 30,-1 / 0,,,,,,,,,,,,,,,
1813,view,2017-05-07 22:01:28,grimdungeons,Drax,0:04:51,23,21,4233,2671,22,22,1909 ± 30,1 / 0,,,,,,,,,,,,,,,
1814,view,2017-05-07 22:01:28,grimdungeons,SuddenDeath.exe,0:04:51,12,26,2852,3276,11,11,1446 ± 38,-1 / -1,,,,,,,,,,,,,,,
1815,view,2017-05-07 22:01:28,grimdungeons,Darkgodam,0:04:51,12,17,2371,2206,10,10,1214 ± 44,13 / -1,,,,,,,,,,,,,,,
1816,view,2017-05-07 22:01:28,grimdungeons,[ROTN] Blakynd,0:04:51,11,25,2574,3024,10,10,1096 ± 56,35 / -2,,,,,,,,,,,,,,,
1817,view,2017-05-07 22:01:28,grimdungeons,Nuke Dukem,0:04:51,12,22,2477,2996,9,9,1665 ± 30,-14 / 0,,,,,,,,,,,,,,,
1818,view,2017-05-07 22:01:28,grimdungeons,trexjff,0:04:51,11,22,2645,2767,8,8,1347 ± 33,-4 / -1,,,,,,,,,,,,,,,
1819,view,2017-05-07 22:01:28,grimdungeons,Беломорканал,0:04:51,9,30,1261,3666,7,7,830 ± 61,31 / -1,,,,,,,,,,,,,,,
1820,view,2017-05-07 22:01:28,grimdungeons,Mid or Feed,0:04:51,9,23,1592,3103,3,3,1230 ± 30,-14 / 0,,,,,,,,,,,,,,,
1821,view,2017-05-07 22:01:28,grimdungeons,BIGPojo,0:00:53,2,5,374,585,2,,,,,,,,,,,,,,,,,,
1822,view,2017-05-07 22:01:28,grimdungeons,_McCafé_,0:00:47,1,5,430,650,0,,,,,,,,,,,,,,,,,,
1823,view,2017-05-07 22:01:28,grimdungeons,astral,0:00:49,0,4,140,527,-1,,,,,,,,,,,,,,,,,,
1824,view,2017-05-07 22:01:28,grimdungeons,nink.sink,0:03:53,0,12,0,1375,-1,,,,,,,,,,,,,,,,,,
1825,view,2017-05-07 22:01:28,grimdungeons,rambuntan,0:02:23,2,11,588,1433,-2,,,,,,,,,,,,,,,,,,
1826,view,2017-05-07 22:01:28,grimdungeons,,,,,,,,,,,odt,"Kills / Acc

Hits / Shots",,"3 / 46%

70 / 153","14 / 28%

182 / 640",,"14 / 64%

23 / 36","15 / 46%

205 / 443","0 / 67%

2 / 3","2 / 37%

20 / 54",,"2 / 43%

3 / 7",,,
1827,view,2017-05-07 22:01:28,grimdungeons,,,,,,,,,,,AIRRICK,"Kills / Acc

Hits / Shots","3 / 0%

0 / 0","2 / 38%

61 / 160","7 / 39%

117 / 300",,"8 / 71%

27 / 38","2 / 48%

48 / 100","7 / 62%

28 / 45","3 / 24%

22 / 90",,,,,
1828,view,2017-05-07 22:01:28,grimdungeons,,,,,,,,,,,DiViX,"Kills / Acc

Hits / Shots","2 / 0%

0 / 0","0 / 30%

22 / 73","1 / 30%

12 / 40",,"21 / 52%

44 / 85","2 / 35%

52 / 147","1 / 50%

4 / 8","0 / 14%

5 / 36",,,,,
1829,view,2017-05-07 22:01:28,grimdungeons,,,,,,,,,,,KalaniuM,"Kills / Acc

Hits / Shots",,"4 / 29%

79 / 273","1 / 13%

15 / 120",,"13 / 58%

42 / 72","3 / 38%

83 / 221","1 / 67%

4 / 6","5 / 20%

32 / 160",,,,,
1830,view,2017-05-07 22:01:28,grimdungeons,,,,,,,,,,,[G-MAN2][bodenebas]Billy Maize,"Kills / Acc

Hits / Shots","2 / 0%

0 / 0","3 / 27%

98 / 358","1 / 9%

9 / 100",,"11 / 62%

32 / 52","0 / 36%

16 / 45","4 / 41%

7 / 17","4 / 23%

27 / 116",,,,,
1831,view,2017-05-07 22:01:28,grimdungeons,,,,,,,,,,,Fa][herPrIce.,"Kills / Acc

Hits / Shots",,"3 / 31%

95 / 302","4 / 40%

80 / 200",,"14 / 47%

33 / 70","2 / 26%

50 / 196","0 / 0%

0 / 2","1 / 6%

4 / 62",,,,,
1832,view,2017-05-07 22:01:28,grimdungeons,,,,,,,,,,,Drax,"Kills / Acc

Hits / Shots","3 / 0%

0 / 0","1 / 25%

89 / 357",,,"12 / 54%

36 / 67",,"1 / 43%

3 / 7","5 / 19%

40 / 209",,"1 / 17%

3 / 18",,,
1833,view,2017-05-07 22:01:28,grimdungeons,,,,,,,,,,,SuddenDeath.exe,"Kills / Acc

Hits / Shots","2 / 0%

0 / 0","4 / 29%

81 / 281",,,"4 / 65%

24 / 37","1 / 37%

41 / 111","0 / 22%

2 / 9","1 / 14%

5 / 35",,,,,
1834,view,2017-05-07 22:01:28,grimdungeons,,,,,,,,,,,Darkgodam,"Kills / Acc

Hits / Shots",,"2 / 34%

82 / 241",,,"3 / 44%

11 / 25","1 / 17%

7 / 42","3 / 73%

11 / 15","3 / 15%

27 / 181",,,,,
1835,view,2017-05-07 22:01:28,grimdungeons,,,,,,,,,,,[ROTN] Blakynd,"Kills / Acc

Hits / Shots",,"1 / 16%

51 / 326",,,"4 / 49%

17 / 35","1 / 29%

23 / 78","2 / 67%

8 / 12","3 / 10%

29 / 297",,"0 / 14%

1 / 7",,,
1836,view,2017-05-07 22:01:28,grimdungeons,,,,,,,,,,,Nuke Dukem,"Kills / Acc

Hits / Shots",,"1 / 35%

103 / 291","3 / 28%

107 / 380",,"4 / 67%

14 / 21",,"2 / 44%

4 / 9","2 / 19%

12 / 63",,,,,
1837,view,2017-05-07 22:01:28,grimdungeons,,,,,,,,,,,trexjff,"Kills / Acc

Hits / Shots","2 / 0%

0 / 0","0 / 8%

35 / 456",,,"7 / 38%

31 / 81","0 / 4%

3 / 82","0 / 17%

1 / 6","2 / 16%

28 / 175",,,,,
1838,view,2017-05-07 22:01:28,grimdungeons,,,,,,,,,,,Беломорканал,"Kills / Acc

Hits / Shots","1 / 0%

0 / 0","3 / 7%

107 / 1501",,,"4 / 54%

7 / 13",,,"1 / 10%

14 / 142",,,,,
1839,view,2017-05-07 22:01:28,grimdungeons,,,,,,,,,,,Mid or Feed,"Kills / Acc

Hits / Shots","1 / 0%

0 / 0","0 / 16%

55 / 340","1 / 42%

25 / 60",,"2 / 29%

2 / 7","0 / 13%

8 / 63","2 / 20%

4 / 20",,,"3 / 17%

7 / 41",,,
1840,view,2017-05-07 22:01:28,grimdungeons,,,,,,,,,,,BIGPojo,"Kills / Acc

Hits / Shots",,"1 / 57%

25 / 44",,,"0 / 29%

2 / 7",,"1 / 40%

2 / 5",,,,,,
1841,view,2017-05-07 22:01:28,grimdungeons,,,,,,,,,,,_McCafé_,"Kills / Acc

Hits / Shots",,"1 / 52%

87 / 167",,,,,"0 / 0%

0 / 2",,,,,,
1842,view,2017-05-07 22:01:28,grimdungeons,,,,,,,,,,,astral,"Kills / Acc

Hits / Shots",,"0 / 29%

28 / 96",,,"0 / 0%

0 / 2",,,,,,,,
1843,view,2017-05-07 22:01:28,grimdungeons,,,,,,,,,,,nink.sink,"Kills / Acc

Hits / Shots",,,,,,,,,,,,,
1844,view,2017-05-07 22:01:28,grimdungeons,,,,,,,,,,,rambuntan,"Kills / Acc

Hits / Shots","1 / 0%

0 / 0","1 / 31%

80 / 259",,,"0 / 57%

4 / 7","0 / 73%

8 / 11",,"0 / 10%

2 / 20",,,,,
1845,view,2017-05-07 21:54:22,almostlost,odt,0:05:06,51,18,7970,2452,50,50,2524 ± 32,-1 / 0,,,,,,,,,,,,,,,
1846,view,2017-05-07 21:54:22,almostlost,KalaniuM,0:05:06,49,28,5653,3416,48,48,2037 ± 38,25 / -2,,,,,,,,,,,,,,,
1847,view,2017-05-07 21:54:22,almostlost,_McCafé_,0:05:06,40,24,6744,3158,39,39,2144 ± 46,8 / -2,,,,,,,,,,,,,,,
1848,view,2017-05-07 21:54:22,almostlost,DGex,0:05:06,38,29,4838,3572,36,36,1931 ± 30,4 / 0,,,,,,,,,,,,,,,
1849,view,2017-05-07 21:54:22,almostlost,Drax,0:05:06,37,34,3795,3887,36,36,1904 ± 30,5 / 0,,,,,,,,,,,,,,,
1850,view,2017-05-07 21:54:22,almostlost,Fa][herPrIce.,0:05:06,36,21,4501,2937,36,36,1934 ± 30,3 / 0,,,,,,,,,,,,,,,
1851,view,2017-05-07 21:54:22,almostlost,ku,0:05:06,35,30,4593,3666,34,34,2070 ± 33,-6 / -1,,,,,,,,,,,,,,,
1852,view,2017-05-07 21:54:22,almostlost,nink.sink,0:05:06,28,23,3371,2744,28,28,1632 ± 30,7 / 0,,,,,,,,,,,,,,,
1853,view,2017-05-07 21:54:22,almostlost,[G-MAN2][bodenebas]Billy Maize,0:05:06,30,32,4425,3661,27,27,1817 ± 40,-10 / -2,,,,,,,,,,,,,,,
1854,view,2017-05-07 21:54:22,almostlost,Nuke Dukem,0:05:06,27,21,4174,2395,27,27,1660 ± 30,5 / 0,,,,,,,,,,,,,,,
1855,view,2017-05-07 21:54:22,almostlost,trexjff,0:04:58,22,25,2982,2860,22,23,1328 ± 34,20 / -1,,,,,,,,,,,,,,,
1856,view,2017-05-07 21:54:22,almostlost,BIGPojo,0:05:06,22,29,3758,3379,21,21,1766 ± 30,-19 / 0,,,,,,,,,,,,,,,
1857,view,2017-05-07 21:54:22,almostlost,Mid or Feed,0:05:06,19,22,2919,2584,19,19,1215 ± 30,15 / 0,,,,,,,,,,,,,,,
1858,view,2017-05-07 21:54:22,almostlost,SuddenDeath.exe,0:05:06,19,27,2449,3273,19,19,1445 ± 40,1 / -2,,,,,,,,,,,,,,,
1859,view,2017-05-07 21:54:22,almostlost,Skank,0:05:06,18,24,3020,3002,16,16,1460 ± 34,-13 / -1,,,,,,,,,,,,,,,
1860,view,2017-05-07 21:54:22,almostlost,1a,0:05:06,14,27,2945,3417,13,13,1435 ± 32,-21 / -1,,,,,,,,,,,,,,,
1861,view,2017-05-07 21:54:22,almostlost,XXY,0:05:06,13,24,2742,2969,13,13,1231 ± 32,-6 / -1,,,,,,,,,,,,,,,
1862,view,2017-05-07 21:54:22,almostlost,Darkgodam,0:05:06,13,27,2610,3034,13,13,1225 ± 46,-11 / -3,,,,,,,,,,,,,,,
1863,view,2017-05-07 21:54:22,almostlost,astral,0:05:06,10,21,1627,2460,10,10,1023 ± 111,-69 / -20,,,,,,,,,,,,,,,
1864,view,2017-05-07 21:54:22,almostlost,Беломорканал,0:05:06,8,33,1298,3921,8,8,835 ± 64,-5 / -2,,,,,,,,,,,,,,,
1865,view,2017-05-07 21:54:22,almostlost,moweh,0:02:31,6,18,1142,2171,6,,,,,,,,,,,,,,,,,,
1866,view,2017-05-07 21:54:22,almostlost,[ROTN] Blakynd,0:01:46,5,12,517,1455,5,,,,,,,,,,,,,,,,,,
1867,view,2017-05-07 21:54:22,almostlost,ForkliftKiller,0:01:35,2,6,575,728,2,,,,,,,,,,,,,,,,,,
1868,view,2017-05-07 21:54:22,almostlost,de1337ed,0:00:05,0,1,0,123,0,,,,,,,,,,,,,,,,,,
1869,view,2017-05-07 21:54:22,almostlost,,,,,,,,,,,odt,"Kills / Acc

Hits / Shots",,"5 / 47%

192 / 408","9 / 31%

219 / 700","0 / 0%

0 / 2","4 / 100%

6 / 6","15 / 50%

374 / 748","8 / 90%

9 / 10",,"10 / 43%

159 / 367",,,,
1870,view,2017-05-07 21:54:22,almostlost,,,,,,,,,,,KalaniuM,"Kills / Acc

Hits / Shots",,"14 / 32%

238 / 740","5 / 42%

75 / 180","0 / 0%

0 / 2","17 / 75%

53 / 71","3 / 40%

51 / 128","0 / 25%

1 / 4","9 / 23%

47 / 208","1 / 28%

12 / 43",,,,
1871,view,2017-05-07 21:54:22,almostlost,,,,,,,,,,,_McCafé_,"Kills / Acc

Hits / Shots",,"5 / 47%

155 / 330","9 / 43%

252 / 580","0 / 57%

4 / 7","14 / 73%

43 / 59","4 / 42%

86 / 207","4 / 67%

8 / 12","3 / 18%

32 / 178","1 / 31%

34 / 110",,,,
1872,view,2017-05-07 21:54:22,almostlost,,,,,,,,,,,DGex,"Kills / Acc

Hits / Shots","3 / 0%

0 / 0","9 / 26%

190 / 726","2 / 28%

57 / 200",,"12 / 69%

38 / 55","2 / 37%

37 / 100","3 / 56%

5 / 9","0 / 55%

6 / 11","7 / 30%

84 / 277",,,,
1873,view,2017-05-07 21:54:22,almostlost,,,,,,,,,,,Drax,"Kills / Acc

Hits / Shots","6 / 0%

0 / 0","3 / 19%

80 / 423","2 / 51%

41 / 80",,"11 / 63%

30 / 48","1 / 11%

23 / 206","1 / 50%

1 / 2","11 / 20%

61 / 302","2 / 27%

27 / 100",,,,
1874,view,2017-05-07 21:54:22,almostlost,,,,,,,,,,,Fa][herPrIce.,"Kills / Acc

Hits / Shots",,"10 / 36%

357 / 980","7 / 31%

212 / 680",,"0 / 100%

2 / 2","8 / 30%

128 / 430",,"3 / 17%

12 / 72","8 / 25%

88 / 348",,,,
1875,view,2017-05-07 21:54:22,almostlost,,,,,,,,,,,ku,"Kills / Acc

Hits / Shots",,"21 / 49%

540 / 1097","0 / 20%

8 / 40",,"2 / 71%

5 / 7","2 / 56%

123 / 221",,"0 / 0%

0 / 2","10 / 36%

133 / 372",,,,
1876,view,2017-05-07 21:54:22,almostlost,,,,,,,,,,,nink.sink,"Kills / Acc

Hits / Shots",,"4 / 24%

155 / 635","2 / 27%

76 / 280",,"3 / 64%

7 / 11","3 / 21%

25 / 120","8 / 53%

10 / 19","5 / 11%

36 / 318","3 / 24%

31 / 131",,,,
1877,view,2017-05-07 21:54:22,almostlost,,,,,,,,,,,[G-MAN2][bodenebas]Billy Maize,"Kills / Acc

Hits / Shots",,"6 / 35%

341 / 962","4 / 16%

59 / 380","3 / 36%

5 / 14","9 / 69%

27 / 39","1 / 59%

19 / 32","0 / 100%

1 / 1","7 / 25%

40 / 158",,,,,
1878,view,2017-05-07 21:54:22,almostlost,,,,,,,,,,,Nuke Dukem,"Kills / Acc

Hits / Shots",,"6 / 36%

258 / 725","0 / 43%

17 / 40","0 / 17%

1 / 6","11 / 67%

20 / 30","6 / 36%

157 / 436",,"3 / 26%

24 / 94","1 / 23%

14 / 61",,,,
1879,view,2017-05-07 21:54:22,almostlost,,,,,,,,,,,trexjff,"Kills / Acc

Hits / Shots",,"7 / 21%

122 / 592","3 / 38%

38 / 100",,"10 / 52%

30 / 58",,,"1 / 12%

30 / 260","1 / 25%

13 / 51",,,,
1880,view,2017-05-07 21:54:22,almostlost,,,,,,,,,,,BIGPojo,"Kills / Acc

Hits / Shots","6 / 0%

0 / 0","5 / 35%

197 / 561","1 / 42%

67 / 160",,"6 / 75%

12 / 16","2 / 27%

52 / 190","0 / 40%

2 / 5","2 / 16%

18 / 111",,,,,
1881,view,2017-05-07 21:54:22,almostlost,,,,,,,,,,,Mid or Feed,"Kills / Acc

Hits / Shots",,"7 / 23%

151 / 644","2 / 40%

40 / 100","1 / 27%

6 / 22","5 / 59%

16 / 27","1 / 26%

19 / 74","1 / 27%

4 / 15","2 / 12%

14 / 115",,,,,
1882,view,2017-05-07 21:54:22,almostlost,,,,,,,,,,,SuddenDeath.exe,"Kills / Acc

Hits / Shots","7 / 0%

0 / 0","4 / 22%

106 / 487","0 / 1%

1 / 100",,"0 / 57%

4 / 7","2 / 10%

10 / 98","3 / 25%

5 / 20","2 / 21%

17 / 80","1 / 41%

13 / 32",,,,
